x,y,z
0.5227324180491083,-0.2711266960067666,1.3706306306306306
0.4132997499084778,-0.21072399232284145,1.3716216216216217
0.2968640214021091,-0.1494848161362389,1.3726126126126126
0.17547946357061892,-0.08765453271441098,1.3736036036036037
0.05120030745462366,-0.025478507324809725,1.3745945945945945
-0.07391921590526015,0.03679789476511286,1.3755855855855856
-0.19782487546841598,0.09892930828790467,1.3765765765765765
-0.3184624401942274,0.16067036797611378,1.3775675675675674
-0.433777679042078,0.22177570856228807,1.3785585585585582
-0.5417163609713509,0.2819999647789755,1.3795495495495496
-0.6402626469734307,0.34109903881286774,1.3805405405405404
-0.7281203708988264,0.39885259174800564,1.3815315315315315
-0.8046325228345033,0.455061385432784,1.3825225225225224
-0.8691643104785381,0.5095269151960049,1.3835135135135135
-0.9210809415290084,0.56205067636647,1.3845045045045044
-0.9597476236839908,0.6124341642729815,1.3854954954954954
-0.984529564641561,0.6604788742443378,1.3864864864864863
-0.9947919720998,0.7059863016093477,1.3874774774774774
-0.9899000537567817,0.7487579416968098,1.3884684684684685
-0.9692190173105839,0.788595289835526,1.3894594594594594
-0.9321500193092104,0.825301761630934,1.3904504504504502
-0.8791283928153737,0.858736015206739,1.3914414414414413
-0.8117539260386306,0.8888189102874416,1.3924324324324324
-0.7316885268012122,0.91547462483557,1.3934234234234233
-0.64059410292535,0.9386273368136521,1.3944144144144144
-0.5401325622332753,0.9582012241842157,1.3954054054054053
-0.4319658125472192,0.9741204649097887,1.3963963963963963
-0.317755761689413,0.9863092369528995,1.3973873873873874
-0.19916431748208763,0.9946917182760757,1.3983783783783783
-0.07785338774747486,0.9991920868418454,1.3993693693693694
0.044515119692194335,0.999735735892075,1.4003603603603603
0.1662792970146886,0.996307284547638,1.4013513513513514
0.2857772363977768,0.9889760417083019,1.4023423423423422
0.40134703001922745,0.9778178294115392,1.4033333333333333
0.5113267700568093,0.9629084696948217,1.4043243243243242
0.614054548688291,0.9443237845956214,1.4053153153153153
0.7078684580914413,0.9221395961514105,1.4063063063063062
0.791106590444029,0.896431726399661,1.4072972972972972
0.8621070379238183,0.8672759973778469,1.4082882882882881
0.9192078927085876,0.8347482311234365,1.4092792792792792
0.960755011927685,0.7989246644536568,1.41027027027027
0.9858523420577298,0.7599220289794353,1.4112612612612612
0.9949874289113427,0.7179309639188682,1.4122522522522523
0.9887950647904469,0.6731499739431539,1.4132432432432431
0.9679100419969653,0.6257775637234904,1.4142342342342342
0.9329671528328212,0.5760122379310756,1.415225225225225
0.8846011895999375,0.5240525012371076,1.4162162162162162
0.8234469446002372,0.4700968583127845,1.417207207207207
0.7501392101356432,0.41434381382930424,1.4181981981981981
0.6653127785080788,0.35699187245786507,1.419189189189189
0.5696038639465782,0.2982395858124109,1.42018018018018
0.4640334897046272,0.23829820938753823,1.4211711711711712
0.35052631371483967,0.1774088307929645,1.422162162162162
0.23113656701783236,0.1158168152961417,1.4231531531531532
0.10791848065422163,0.053767528164521856,1.424144144144144
-0.01707371433537601,-0.008493665334442931,1.4251351351351351
-0.14178578691034416,-0.07072139993330072,1.426126126126126
-0.2641635060300661,-0.13267031036459934,1.427117117117117
-0.3821526406539255,-0.19409503136088688,1.4281081081081082
-0.49369895974130584,-0.2547501976547111,1.429099099099099
-0.5967484099924798,-0.3143904498464635,1.4300900900900901
-0.689553363400163,-0.3727805446983068,1.431081081081081
-0.7713012867735545,-0.429716109695794,1.4320720720720719
-0.8413573878107234,-0.48499864016772265,1.433063063063063
-0.8990868742097473,-0.5384296314428949,1.434054054054054
-0.943854953668703,-0.5898105788501123,1.435045045045045
-0.9750268338856674,-0.6389429777181773,1.436036036036036
-0.9919677225587175,-0.6856283233758914,1.437027027027027
-0.9940428273859304,-0.7296681111520568,1.438018018018018
-0.980617356065383,-0.7708638363754754,1.4390090090090089
-0.951056516295152,-0.8090169943749489,1.44
-0.9051082991273405,-0.8439495275849005,1.440990990990991
-0.844051829030154,-0.8755651668622371,1.441981981981982
-0.7695490138258236,-0.9037880901694866,1.442972972972973
-0.6832617613365806,-0.9285424754691769,1.4439639639639639
-0.5868519793846564,-0.9497525007238363,1.444954954954955
-0.48198157579228185,-0.9673423438959926,1.4459459459459458
-0.37031245838168864,-0.9812361829481735,1.446936936936937
-0.2535065349751078,-0.9913581958429072,1.447927927927928
-0.13322571339477068,-0.9976325605427219,1.4489189189189189
-0.011131901462908433,-0.9999834550101454,1.44990990990991
0.1111129929982478,-0.9983540459473678,1.4509009009009008
0.23184706216646653,-0.9927873998159438,1.451891891891892
0.3494083982195081,-0.9833593196646065,1.4528828828828828
0.4621350933351584,-0.9701456275308266,1.453873873873874
0.5683652396911776,-0.9532221454520767,1.4548648648648648
0.6664369294653341,-0.9326646954658288,1.4558558558558559
0.754688254835397,-0.9085490996095551,1.4568468468468467
0.8314573079791348,-0.8809511799207274,1.4578378378378378
0.8950821810743161,-0.8499467584368179,1.4588288288288287
0.9439009662987097,-0.8156116571952985,1.4598198198198198
0.9764614095228604,-0.778032897286983,1.4608108108108109
0.9927733682415549,-0.7373756012940278,1.4618018018018017
0.9934693340303212,-0.6938381509899263,1.4627927927927928
0.9791840991910824,-0.6476190510458762,1.4637837837837837
0.9505524560257613,-0.5989168061330759,1.4647747747747748
0.9082091968362809,-0.5479299209227233,1.4657657657657657
0.8527891139245644,-0.49485690008601635,1.4667567567567568
0.7849269995925346,-0.4398962482941531,1.4677477477477476
0.7052576461421148,-0.38324647021833175,1.4687387387387387
0.6144158458752278,-0.3251060705297502,1.4697297297297298
0.5131273944289095,-0.2656765582353542,1.4707207207207207
0.4029731988566564,-0.20518767253600143,1.4717117117117118
0.286002691195085,-0.1438846202673759,1.4727027027027026
0.16427010248481175,-0.08201276669692963,1.4736936936936937
0.03982966376646214,-0.01981747709211918,1.4746846846846846
-0.08526439391936506,0.04245588327961228,1.4756756756756757
-0.20895783953204478,0.10456194915080827,1.4766666666666666
-0.3291964420309603,0.16625535525401672,1.4776576576576577
-0.44392597037549497,0.2272907363217856,1.4786486486486485
-0.5510921935250327,0.28742272708666283,1.4796396396396396
-0.6487018455638465,0.34640797495143355,1.4806306306306305
-0.7355543849406696,0.40402929789981135,1.4816216216216216
-0.8110036439366898,0.4600878157186297,1.4826126126126127
-0.8744148302499841,0.5143850237366906,1.4836036036036035
-0.9251531515786298,0.5667224172827958,1.4845945945945946
-0.9625838156207038,0.6169014916857477,1.4855855855855855
-0.9860720300742827,0.6647237422743479,1.4865765765765766
-0.994983002637444,0.7099906643773983,1.4875675675675675
-0.9886819410082646,0.7525037533237009,1.4885585585585586
-0.9665340528848217,0.792064504442058,1.4895495495495497
-0.9279666655778663,0.8284777312992984,1.4905405405405405
-0.8735715615449946,0.8616104490630472,1.4915315315315316
-0.8049746997585103,0.8913849154191962,1.4925225225225225
-0.723837988040645,0.9177253083302735,1.4935135135135136
-0.6318233342136297,0.9405558057588073,1.4945045045045044
-0.5305926460996956,0.9598005856673248,1.4954954954954955
-0.42180783152108203,0.9753838260183538,1.4964864864864864
-0.30713079830000456,0.9872297047744241,1.4974774774774775
-0.18822345425870182,0.9952623998980625,1.4984684684684684
-0.0667477072194052,0.9994060893517968,1.4994594594594595
0.055634534995654135,0.999587324690613,1.5004504504504503
0.17726136456424493,0.9958009409773229,1.5014414414414414
