Timestamp,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.accelz
305342,-0.07918456941843,-0.033451307564974,-0.036554493010044,52311.6328125,-1503,-18468,1646,1.00044059753418
305362,-0.051616314798594,-0.095720790326595,-0.022784650325775,52323.1171875,2264,-26072,1806,0.982304155826569
305382,-0.047887347638607,-0.47519114613533,-0.005637808702886,52291.3359375,2103,-10105,2065,0.981360733509064
305402,0.027952533215284,-0.896549463272095,-0.047938756644726,52444.16796875,517,13623,1455,1.01014685630798
305422,-0.065846398472786,-1.11674249172211,-0.036631710827351,52442.28125,1967,6644,1525,0.995103120803833
305442,-0.048079192638397,-1.0275399684906,-0.045934546738863,52471.5625,1183,3206,1176,0.997835278511047
305462,-0.112288378179073,-0.749068021774292,-0.038426209241152,52489.26171875,3794,8094,1260,0.984532952308655
305482,-0.022143591195345,-0.395355522632599,-0.060487933456898,52529.37890625,1508,1144,841,0.996848702430725
305502,-0.043675661087036,-0.234616219997406,-0.060784704983235,52535.19140625,981,-2203,968,1.01147937774658
305522,-0.004162874538451,-0.266463458538055,-0.086958691477776,52596.51171875,2179,-2492,397,0.99823534488678
305542,-0.035393692553043,-0.30988398194313,-0.037296164780855,52538.8046875,830,2012,1406,1.00801599025726
305562,0.04398112744093,-0.359639883041382,-0.085924409329891,52568.03515625,2423,3828,1875,0.999624371528626
305582,-0.033042777329683,-0.272634029388428,-0.063019692897797,52566.359375,2017,4582,533,0.996733963489532
305602,-0.005726978182793,-0.124323889613152,-0.088380850851536,52537.9921875,3680,2207,60,1.00536799430847
305622,-0.019798098132014,-0.043010409921408,-0.059327028691769,52707.03125,1182,785,729,1.00041794776917
305642,-0.04938530176878,0.007069333922118,-0.061991527676582,52730.13671875,563,1445,244,0.995295345783233
305662,0.001711128861643,-0.033085651695728,-0.060601096600294,52728.26171875,861,2602,1128,1.00256943702698
305682,-0.00861631706357,-0.035932816565037,-0.048021864145994,52733.578125,2957,948,288,1.01226651668549
305702,0.07486455142498,0.08160924166441,-0.045808784663677,52681.66796875,2436,0,1135,1.00161266326904
305722,0.052397534251213,0.109513886272907,-0.034912660717964,52818.68359375,1009,-1106,2181,1.01549685001373
305742,0.074339918792248,0.194572150707245,-0.036404803395271,52778.4296875,233,-1111,3014,1.00776660442352
305762,0.055336378514767,0.191166460514069,0.010135091841221,52772.2109375,966,-1486,2777,1.00543415546417
305782,0.056240979582071,0.167235627770424,-0.013169900514186,52729.2578125,2074,-651,-657,0.996835052967072
305802,0.106188789010048,0.20242466032505,0.007228175643831,52722.05078125,1708,-796,3014,1.01464974880219
305822,0.117242977023125,0.179613351821899,0.016971457749605,52993.375,2023,252,1050,1.00309097766876
305842,0.156472057104111,0.218896731734276,-0.003356826957315,52973.12109375,1523,5,3720,1.02597486972809
305862,0.073460571467877,0.205187603831291,0.043266098946333,52881.6875,211,-505,3764,1.00729930400848
305882,0.041420884430409,0.206610634922981,0.031978234648705,52819.04296875,2328,-2272,-1790,1.0254191160202
305902,0.074282415211201,0.237982958555222,0.056977175176144,52717.35546875,490,-2332,1847,0.996185779571533
305922,0.07949461042881,0.222893968224525,0.069766476750374,52622.50390625,3045,863,1899,1.02120840549469
305942,0.123247556388378,0.187262013554573,0.028571540489793,52545.234375,2139,-160,3296,0.99393218755722
305962,0.066508866846562,0.157567158341408,0.103580318391323,52520.30859375,556,-408,2832,1.02595221996307
305982,0.081985607743263,0.202281042933464,0.053128521889448,52453.953125,1111,-734,2227,1.00219571590424
306002,0.100773356854916,0.168278068304062,0.084954515099526,52386.609375,1549,-1958,1316,1.008171916008
306022,0.007305816281587,0.191812485456467,0.064812399446964,52462.13671875,387,-1001,2077,1.00578880310059
306042,0.015422611497343,0.152023464441299,0.061204560101032,52424.12890625,1472,-1708,2504,1.01307427883148
306062,-0.001352680497803,0.214581459760666,0.070965096354485,52402.59375,-1029,-1853,3866,0.987820267677307
306082,0.024899432435632,0.166825085878372,0.064608789980412,52406.609375,2472,-1012,1651,1.00482821464539
306102,0.021052015945315,0.031074333935976,0.117637172341347,52388.22265625,2386,2409,495,0.991290926933289
306122,-0.035060431808233,0.055805001407862,0.158621773123741,52897.4453125,-310,1596,-593,1.00980520248413
306142,0.055355094373226,0.048750061541796,0.267672538757324,52884.1875,2912,-122,-971,1.00381219387054
306162,-0.076041281223297,0.020788287743926,0.35943540930748,52845.83203125,1006,463,-1898,1.00381028652191
306182,-0.089549213647843,0.032107681035996,0.496842980384827,52845.98828125,3155,-1374,-1482,1.00094377994537
306202,-0.095352679491043,0.014536758884788,0.665642082691193,52863.60546875,2687,1306,-949,1.00560891628265
306222,-0.086101852357388,-0.054490465670824,0.788877129554749,53041.20703125,3104,2407,-243,1.01120400428772
306242,-0.141090571880341,-0.087368413805962,0.962627172470093,53037.64453125,3865,822,1646,1.00020790100098
306262,-0.117193542420864,-0.072657391428948,1.0813113451004,53040.3671875,4097,1744,3489,0.984449326992035
306282,-0.123930215835571,-0.192006766796112,1.21249675750732,53124.4375,4400,2084,3346,1.00991702079773
306302,-0.094352044165135,-0.198380187153816,1.40541756153107,53132.34765625,3305,659,5184,1.00092589855194
306322,-0.162395104765892,-0.310564965009689,1.49219346046448,53220.38671875,2037,4632,5709,0.991323351860046
306342,-0.119876086711884,-0.40713956952095,1.62756299972534,53397.6640625,12811,6748,7243,0.992693901062012
306362,-0.08696012198925,-0.316214591264725,1.72149300575256,53667.32421875,13906,6193,8663,0.996462225914001
306382,0.080085456371307,-0.497041493654251,1.79024624824524,53536.85546875,6334,9882,8406,0.9833864569664
306402,0.298161655664444,-0.472532719373703,1.92107319831848,53361.18359375,4232,8984,9781,0.995748043060303
306422,0.449745327234268,-0.448179602622986,2.02312517166138,53392.68359375,2091,7974,11000,0.991285502910614
306442,0.484193533658981,-0.293833017349243,2.13795709609985,53402.5234375,-2975,1795,12226,0.979575574398041
306462,0.468561410903931,-0.100900650024414,2.26331973075867,53540.08203125,-3318,3896,14486,0.975223302841186
306482,0.400556236505508,0.043674144893885,2.35317635536194,53703.671875,-5107,1595,18804,0.983760356903076
306502,0.324629127979279,0.130241304636002,2.37729740142822,53747.66796875,267,-748,24201,0.976603448390961
306522,0.135331556200981,0.161952003836632,2.38878226280212,53974.3125,-1154,-1093,26281,0.982924222946167
306542,0.078380540013313,0.067785941064358,2.28269171714783,54127.22265625,884,31,26270,0.98669970035553
306562,-0.029993714764714,0.059191145002842,2.22553610801697,54592.6875,-4882,-1867,27255,0.986213266849518
306582,-0.096372880041599,-0.104219622910023,2.10310816764832,54981.6171875,-4862,-499,27135,0.987436175346374
306602,-0.259598761796951,-0.230014845728874,2.02471685409546,55100.515625,-1121,4430,27115,0.999667465686798
306622,-0.498154371976852,-0.256903469562531,1.94149398803711,55283.88671875,1716,2397,27353,0.999815821647644
306642,-0.728196203708649,-0.166222095489502,1.80180275440216,55287.6015625,8905,4513,25970,0.998588621616364
306662,-0.727700710296631,0.018970552831888,1.74612414836884,55234.22265625,9845,-1541,26066,1.01414716243744
306682,-0.714190483093262,0.220571160316467,1.66293656826019,55250.35546875,7552,-1453,25334,0.995201826095581
306702,-0.532989203929901,0.44972750544548,1.53115916252136,55312.45703125,3112,-6315,24222,0.995956897735596
306722,-0.502643764019012,0.624689042568207,1.47596979141235,55778.70703125,5324,-8630,24527,1.02344918251038
306742,-0.358480900526047,0.509787499904633,1.34813392162323,55755.79296875,5079,-3201,23349,1.00507760047913
306762,-0.331895560026169,0.342176645994186,1.27166712284088,55812.12109375,4589,-4205,22917,1.00759172439575
306782,-0.21895395219326,0.178636655211449,1.14557671546936,55829.0859375,691,356,21581,1.02088737487793
306802,-0.23444339632988,0.015205218456686,1.07268607616425,55841.98828125,4065,901,21024,1.02581977844238
306822,-0.251654863357544,-0.053165003657341,0.943231642246246,56488.671875,2811,2506,19445,1.00646710395813
306842,-0.162891447544098,-0.007862449623644,0.875102460384369,56548.76953125,2932,-26,18675,1.00220608711243
306862,-0.074646100401878,0.120759449899197,0.751509845256805,56648.78125,3745,-1241,17563,1.01442849636078
306882,-0.209106430411339,0.030637694522739,0.692072987556458,56717.60546875,268,3516,16564,1.02042937278748
306902,-0.170125678181648,0.082323148846626,0.603675127029419,56751.2265625,3086,-1496,15626,1.03060638904572
306922,-0.005520535167307,0.167439728975296,0.498546302318573,56880.41796875,4110,-1338,14120,1.03788769245148
306942,-0.128454998135567,0.081586048007012,0.463062584400177,56782.40625,-3604,-430,13817,1.02874600887299
306962,-0.092852137982845,0.06587839871645,0.331453889608383,56687.54296875,7411,-1692,11974,1.05110442638397
306982,-0.006964489817619,0.053827654570341,0.280042141675949,56520.98046875,6065,-1132,11151,1.03777766227722
307002,-0.026146499440074,0.016756543889642,0.238870948553085,56387.61328125,-3026,-1151,10554,1.06972289085388
307022,-0.05091043561697,0.007559471298009,0.162409171462059,56464.44921875,8121,-1473,9305,1.05957317352295
307042,0.119171187281609,0.025813434273005,0.101458579301834,56277.078125,4935,1941,8218,1.05432641506195
307062,0.242704436182976,0.052721194922924,0.033772323280573,56092.484375,-5248,1966,7227,1.05593693256378
307082,0.155824482440949,-0.122250013053417,-0.04566290602088,55897.08984375,5958,4383,5694,1.03609752655029
307102,0.189546018838882,-0.085724249482155,-0.085102587938309,55694.9140625,2212,2452,4783,1.03679883480072
307122,0.354172348976135,-0.009993575513363,-0.135265469551086,55967.13671875,-1879,95,3845,1.03986930847168
307142,0.199165359139442,-0.145205095410347,-0.191517695784569,55797.86328125,-1474,2190,2571,1.04541254043579
307162,0.27477964758873,-0.051684033125639,-0.220314040780067,55580.37109375,-672,1573,1858,1.03272593021393
307182,0.25711265206337,-0.207937330007553,-0.268065333366394,55389.34375,3714,6112,1062,1.06185531616211
307202,0.166183471679688,-0.077075280249119,-0.283015877008438,55097.44921875,-3292,2049,133,1.05220770835876
307222,0.145860388875008,-0.007593817543238,-0.309392005205154,55060.05078125,1993,633,-240,1.0487904548645
307242,0.24908709526062,-0.026145100593567,-0.352729290723801,54800.42578125,1479,363,-1495,1.02615785598755
307262,0.092789627611637,0.004870122298598,-0.335341900587082,54603.04296875,-3016,-477,-1395,1.02264213562012
307282,0.136958390474319,0.002632613060996,-0.409764140844345,54397.28515625,3129,-194,-2989,1.04063844680786
307302,0.241365000605583,-0.005484233610332,-0.386687487363815,54119.11328125,2349,3045,-2864,1.04435586929321
307322,0.189684748649597,-0.072081215679646,-0.422500312328339,54410.7421875,-906,1534,-3885,1.03387534618378
307342,0.217255100607872,-0.058631557971239,-0.400870501995087,54219.76953125,-1446,1173,-3749,1.02735304832459
307362,0.17527012526989,-0.0977937951684,-0.426341980695725,53978.6484375,198,3545,-4577,1.02620708942413
307382,0.180189773440361,0.021387776359916,-0.41120457649231,53775.93359375,1614,194,-4633,1.01600873470306
307402,0.098021872341633,-0.075778208673,-0.411853641271591,53563.9140625,375,590,-4948,1.03728139400482
307422,0.040189076215029,-0.024218427017331,-0.396799772977829,53127.1875,3829,-933,-5166,1.0061616897583
307442,0.021024443209171,-0.025870244950056,-0.357227593660355,52966.19921875,2310,1301,-4547,1.02277660369873
307462,0.037181381136179,-0.064415074884892,-0.368177503347397,52738.39453125,1864,541,-5169,0.996607422828674
307482,0.020707970485091,0.068363472819328,-0.316299200057983,52575.0703125,1921,268,-4404,1.02403140068054
307502,-0.022382166236639,-0.016345886513591,-0.289780497550964,52369.4375,491,2515,-4222,0.998505651950836
307522,-0.078567564487457,0.028851974755526,-0.277008503675461,52065.6640625,3441,632,-4150,1.00742673873901
307542,-0.070850111544132,0.023863200098276,-0.185956209897995,51868.1328125,4318,426,-2785,1.00498712062836
307562,0.026523606851697,0.057014781981707,-0.177002444863319,51723.2265625,2322,-597,-2663,0.988856196403503
307582,-0.016593787819147,0.034952696412802,-0.105884484946728,51647.703125,-1321,-784,-1325,0.998101353645325
307602,-0.092217542231083,-0.028906609863043,-0.086061261594296,51558.265625,-2092,1085,-1061,0.984383046627045
307622,-0.162346616387367,0.027688879519701,-0.051973138004541,51616.80078125,2883,-51,-520,0.97336733341217
307642,-0.090106919407845,0.060600593686104,-0.018891237676144,51605.60546875,3950,2666,43,0.97961837053299
307662,-0.147739708423615,0.090879179537296,-0.005647022277117,51574.37109375,2803,-1398,197,0.973343551158905
307682,-0.148333817720413,0.154495671391487,0.027364475652576,51572.6640625,3221,-1489,2408,0.98288905620575
307702,-0.106602624058723,0.160104855895042,0.031207678839564,51514.41015625,2586,299,472,0.982490956783295
307722,-0.035993400961161,0.140494108200073,0.029446693137288,51499.640625,1734,-4818,-2810,0.986435353755951
307742,0.090311214327812,-0.110797993838787,0.071061462163925,51258.6640625,71,-1270,5729,0.97852486371994
307762,0.077323459088802,-0.3313929438591,0.053854692727327,51106.265625,-3327,12130,-5363,0.983912408351898
307782,0.038409657776356,-0.44829735159874,0.106290727853775,50993.51171875,2320,11630,2150,0.954718291759491
307802,-0.068830385804176,-0.092655569314957,0.087879158556461,50929.8046875,1020,3778,-2728,0.968474805355072
307822,-0.056591082364321,0.296970099210739,0.111329771578312,50663.765625,-1616,-7996,4875,0.969584465026856
307842,-0.036622017621994,0.552246153354645,0.11082249134779,50556.89453125,-1902,-11254,-4427,0.964817464351654
307862,-0.023289032280445,0.246518239378929,0.191529244184494,50551.18359375,43,-3666,-4931,0.972208619117737
307882,-0.034415327012539,-0.364786148071289,0.279916793107986,50443.14453125,1056,6236,-5408,0.954860031604767
307902,-0.124059043824673,-0.769711196422577,0.368446946144104,50480.078125,2115,8125,-1241,0.965703189373016
307922,-0.15209686756134,-0.726870000362396,0.369722336530685,51073.46484375,3426,6164,-630,0.941543400287628
307942,-0.130821630358696,-0.333823174238205,0.363347858190536,51210.54296875,5246,1291,-342,0.955180644989014
307962,-0.121223710477352,0.0633894354105,0.333187848329544,51300.37109375,2385,-4110,-495,0.975119292736053
307982,-0.100360251963139,0.269963890314102,0.299704670906067,51396.55078125,1418,-4370,-466,0.969557225704193
308002,-0.009633274748921,0.216660350561142,0.297358632087708,51469.5546875,2244,-875,-490,0.956736445426941
308022,0.068627573549748,-0.010188682936132,0.275794416666031,51774.8203125,2320,2866,-107,0.976092278957367
308042,0.10021648555994,-0.095974862575531,0.248166188597679,51856.19921875,1983,2191,6,0.98423969745636
308062,0.109824374318123,-0.116894602775574,0.232938081026077,51917.40625,-423,1860,-184,0.973790466785431
308082,0.095924213528633,-0.00131853367202,0.189689740538597,52002.5546875,2272,1586,-618,0.990816235542297
308102,0.046930111944676,0.143663644790649,0.218231081962585,52049.01953125,1370,-1926,16,0.982809066772461
308122,0.008252243511379,0.200065940618515,0.150096386671066,52098.56640625,2660,-537,-51,0.980497777462006
308142,0.001486255205236,0.143147975206375,0.186047896742821,52161.5546875,1110,-404,86,0.995077908039093
308162,-0.036731131374836,0.080456614494324,0.136786997318268,52173.34765625,775,3329,-79,0.97981071472168
308182,0.007216801401228,0.065967991948128,0.16071143746376,52233.59765625,2650,1140,289,0.993000745773315
308202,0.009654697030783,0.151114478707314,0.12057127058506,52268.05859375,1885,2026,921,0.990644872188568
308222,0.055327109992504,0.18559019267559,0.107330858707428,52788.859375,1781,-2191,-558,1.00560474395752
308242,0.000808287935797,0.263601928949356,0.091103650629521,52832.08984375,804,1096,301,0.995160281658173
308262,0.009702223353088,0.16151288151741,0.079820677638054,52870.91796875,1451,2014,-20,0.994108259677887
308282,0.003450892632827,0.169874340295792,0.078963659703732,52921.984375,659,-7,519,1.00394523143768
308302,0.049918949604035,0.101672492921352,0.062876611948013,52921.66015625,2606,144,-155,1.00352537631989
